Year,Month,State,Homicides
2007,12,Texas,132
2008,1,Texas,102
2008,2,Texas,113
2008,3,Texas,111
2008,4,Texas,149
2008,5,Texas,121
2008,6,Texas,138
2008,7,Texas,137
2008,8,Texas,129
2008,9,Texas,123
2008,10,Texas,129
2008,11,Texas,111
2008,12,Texas,113
2009,1,Texas,120
2009,2,Texas,99
2009,3,Texas,122
2009,4,Texas,127
2009,5,Texas,151
2009,6,Texas,125
2009,7,Texas,134
2009,8,Texas,121
2009,9,Texas,122
2009,10,Texas,117
2009,11,Texas,123
2009,12,Texas,126
2010,1,Texas,109
2010,2,Texas,100
2010,3,Texas,100
2010,4,Texas,110
2010,5,Texas,113
2010,6,Texas,117
2010,7,Texas,121
2010,8,Texas,122
2010,9,Texas,120
2010,10,Texas,125
2010,11,Texas,113
2010,12,Texas,93
2011,1,Texas,91
2011,2,Texas,92
2011,3,Texas,100
2011,4,Texas,114
2011,5,Texas,130
2011,6,Texas,93
2011,7,Texas,116
2011,8,Texas,105
2011,9,Texas,99
2011,10,Texas,98
2011,11,Texas,98
2011,12,Texas,115
2012,1,Texas,91
2012,2,Texas,94
2012,3,Texas,103
2012,4,Texas,99
2012,5,Texas,112
2012,6,Texas,118
2012,7,Texas,127
2012,8,Texas,121
2012,9,Texas,101
2012,10,Texas,109
2012,11,Texas,117
2012,12,Texas,112
2013,1,Texas,106
2013,2,Texas,89
2013,3,Texas,103
2013,4,Texas,98
2013,5,Texas,114
2013,6,Texas,136
2013,7,Texas,135
2013,8,Texas,118
2013,9,Texas,117
2013,10,Texas,114
2013,11,Texas,106
2013,12,Texas,95
2014,1,Texas,114
2014,2,Texas,84
2014,3,Texas,102
2014,4,Texas,107
2014,5,Texas,106
2014,6,Texas,122
2014,7,Texas,128
2014,8,Texas,130
2014,9,Texas,96
2014,10,Texas,111
2014,11,Texas,127
2014,12,Texas,143
2015,1,Texas,135
2015,2,Texas,117
2015,3,Texas,120
2015,4,Texas,124
2015,5,Texas,145
2015,6,Texas,131
2015,7,Texas,125
2015,8,Texas,127
2015,9,Texas,114
2015,10,Texas,106
2015,11,Texas,147
2015,12,Texas,134
2016,1,Texas,131
2016,2,Texas,112
2016,3,Texas,144
2016,4,Texas,113
2016,5,Texas,149
2016,6,Texas,143
2016,7,Texas,161
2016,8,Texas,129
2016,9,Texas,160
2016,10,Texas,140
2016,11,Texas,126
2016,12,Texas,134
2017,1,Texas,157
2017,2,Texas,132
2017,3,Texas,147
2017,4,Texas,114
2017,5,Texas,150
2017,6,Texas,102
2017,7,Texas,131
2017,8,Texas,126
2017,9,Texas,121
2017,10,Texas,148
2017,11,Texas,163
2017,12,Texas,135
2018,1,Texas,147
2018,2,Texas,107
2018,3,Texas,147
2018,4,Texas,131
2018,5,Texas,123
2018,6,Texas,127
2018,7,Texas,147
2018,8,Texas,135
2018,9,Texas,128
2018,10,Texas,100
2018,11,Texas,115
2018,12,Texas,126
2019,1,Texas,128
2019,2,Texas,139
2019,3,Texas,142
2019,4,Texas,111
2019,5,Texas,149
2019,6,Texas,141
2019,7,Texas,130
2019,8,Texas,142
2019,9,Texas,129
2019,10,Texas,133
2019,11,Texas,149
2019,12,Texas,173
2020,1,Texas,173
2020,2,Texas,141
2020,3,Texas,168
2020,4,Texas,166
2020,5,Texas,176
2020,6,Texas,185
2020,7,Texas,188
2020,8,Texas,199
2020,9,Texas,169
2020,10,Texas,201
2020,11,Texas,209
2020,12,Texas,214
1999,1,Utah,5
1999,2,Utah,2
1999,3,Utah,5
1999,4,Utah,4
1999,5,Utah,2
1999,6,Utah,6
1999,7,Utah,4
1999,8,Utah,8
1999,9,Utah,3
1999,10,Utah,3
1999,11,Utah,6
1999,12,Utah,2
2000,1,Utah,5
2000,2,Utah,2
2000,3,Utah,4
2000,4,Utah,3
2000,5,Utah,5
2000,6,Utah,8
2000,7,Utah,7
2000,8,Utah,3
2000,9,Utah,7
2000,10,Utah,4
2000,11,Utah,1
2000,12,Utah,2
2001,1,Utah,9
2001,2,Utah,5
2001,3,Utah,3
2001,4,Utah,2
2001,5,Utah,9
2001,6,Utah,4
2001,7,Utah,10
2001,8,Utah,4
2001,9,Utah,11
2001,10,Utah,10
2001,11,Utah,5
2001,12,Utah,4
2002,1,Utah,4
2002,2,Utah,2
2002,3,Utah,1
2002,4,Utah,3
2002,5,Utah,4
2002,6,Utah,7
2002,7,Utah,5
2002,8,Utah,3
2002,9,Utah,7
2002,10,Utah,6
2002,11,Utah,5
2002,12,Utah,7
2003,1,Utah,2
2003,2,Utah,7
2003,3,Utah,2
2003,4,Utah,6
2003,5,Utah,10
2003,6,Utah,4
2003,7,Utah,3
2003,8,Utah,3
2003,9,Utah,4
2003,10,Utah,6
2003,11,Utah,6
2003,12,Utah,2
2004,1,Utah,3
2004,2,Utah,3
2004,3,Utah,3
2004,4,Utah,5
2004,5,Utah,4
2004,6,Utah,0
2004,7,Utah,3
2004,8,Utah,3
2004,9,Utah,7
2004,10,Utah,9
2004,11,Utah,3
2004,12,Utah,2
2005,1,Utah,2
2005,2,Utah,5
2005,3,Utah,6
2005,4,Utah,5
2005,5,Utah,5
2005,6,Utah,9
2005,7,Utah,4
2005,8,Utah,4
2005,9,Utah,9
2005,10,Utah,5
2005,11,Utah,6
2005,12,Utah,3
2006,1,Utah,6
2006,2,Utah,4
2006,3,Utah,3
2006,4,Utah,3
2006,5,Utah,4
2006,6,Utah,1
2006,7,Utah,7
2006,8,Utah,9
2006,9,Utah,5
2006,10,Utah,4
2006,11,Utah,5
2006,12,Utah,1
2007,1,Utah,6
2007,2,Utah,8
2007,3,Utah,0
2007,4,Utah,5
2007,5,Utah,1
2007,6,Utah,5
2007,7,Utah,4
2007,8,Utah,13
2007,9,Utah,5
2007,10,Utah,9
2007,11,Utah,7
2007,12,Utah,4
2008,1,Utah,4
2008,2,Utah,3
2008,3,Utah,4
2008,4,Utah,7
2008,5,Utah,4
2008,6,Utah,2
2008,7,Utah,5
2008,8,Utah,5
2008,9,Utah,3
2008,10,Utah,4
2008,11,Utah,2
2008,12,Utah,2
2009,1,Utah,6
2009,2,Utah,6
2009,3,Utah,3
2009,4,Utah,2
2009,5,Utah,3
2009,6,Utah,3
2009,7,Utah,2
2009,8,Utah,5
2009,9,Utah,2
2009,10,Utah,6
2009,11,Utah,8
2009,12,Utah,5
2010,1,Utah,4
2010,2,Utah,3
2010,3,Utah,2
2010,4,Utah,5
2010,5,Utah,4
2010,6,Utah,4
2010,7,Utah,4
2010,8,Utah,5
2010,9,Utah,5
2010,10,Utah,2
2010,11,Utah,5
2010,12,Utah,7
2011,1,Utah,2
2011,2,Utah,2
2011,3,Utah,10
2011,4,Utah,3
2011,5,Utah,5
2011,6,Utah,4
2011,7,Utah,9
2011,8,Utah,6
2011,9,Utah,3
2011,10,Utah,2
2011,11,Utah,3
2011,12,Utah,7
2012,1,Utah,3
2012,2,Utah,3
2012,3,Utah,6
2012,4,Utah,1
2012,5,Utah,3
2012,6,Utah,2
2012,7,Utah,3
2012,8,Utah,5
2012,9,Utah,6
2012,10,Utah,5
2012,11,Utah,6
2012,12,Utah,3
2013,1,Utah,3
2013,2,Utah,8
2013,3,Utah,2
2013,4,Utah,6
2013,5,Utah,4
2013,6,Utah,3
2013,7,Utah,5
2013,8,Utah,3
2013,9,Utah,6
2013,10,Utah,5
2013,11,Utah,5
2013,12,Utah,1
2014,1,Utah,11
2014,2,Utah,1
2014,3,Utah,1
2014,4,Utah,7
2014,5,Utah,5
2014,6,Utah,7
2014,7,Utah,7
2014,8,Utah,3
2014,9,Utah,7
2014,10,Utah,5
2014,11,Utah,3
2014,12,Utah,4
2015,1,Utah,2
2015,2,Utah,9
2015,3,Utah,2
2015,4,Utah,5
2015,5,Utah,5
2015,6,Utah,7
2015,7,Utah,7
2015,8,Utah,10
2015,9,Utah,6
2015,10,Utah,3
2015,11,Utah,2
2015,12,Utah,1
2016,1,Utah,2
2016,2,Utah,11
2016,3,Utah,4
2016,4,Utah,3
2016,5,Utah,9
2016,6,Utah,3
2016,7,Utah,11
2016,8,Utah,5
2016,9,Utah,3
2016,10,Utah,6
2016,11,Utah,8
2016,12,Utah,15
2017,1,Utah,5
2017,2,Utah,4
2017,3,Utah,4
2017,4,Utah,3
2017,5,Utah,4
2017,6,Utah,11
2017,7,Utah,8
2017,8,Utah,9
2017,9,Utah,7
2017,10,Utah,8
2017,11,Utah,11
2017,12,Utah,5
2018,1,Utah,4
2018,2,Utah,2
2018,3,Utah,6
2018,4,Utah,6
2018,5,Utah,2
2018,6,Utah,12
2018,7,Utah,5
2018,8,Utah,10
2018,9,Utah,6
2018,10,Utah,5
2018,11,Utah,4
2018,12,Utah,4
2019,1,Utah,6
2019,2,Utah,8
2019,3,Utah,9
2019,4,Utah,5
2019,5,Utah,10
2019,6,Utah,7
2019,7,Utah,8
2019,8,Utah,5
2019,9,Utah,5
2019,10,Utah,6
2019,11,Utah,6
2019,12,Utah,5
2020,1,Utah,9
2020,2,Utah,8
2020,3,Utah,7
2020,4,Utah,4
2020,5,Utah,12
2020,6,Utah,9
2020,7,Utah,7
2020,8,Utah,6
2020,9,Utah,7
2020,10,Utah,8
2020,11,Utah,8
2020,12,Utah,9
1999,1,Vermont,0
1999,2,Vermont,1
1999,3,Vermont,3
1999,4,Vermont,0
1999,5,Vermont,0
1999,6,Vermont,0
1999,7,Vermont,2
1999,8,Vermont,1
1999,9,Vermont,1
1999,10,Vermont,5
1999,11,Vermont,1
1999,12,Vermont,3
2000,1,Vermont,1
2000,2,Vermont,1
2000,3,Vermont,0
2000,4,Vermont,0
2000,5,Vermont,1
2000,6,Vermont,0
2000,7,Vermont,0
2000,8,Vermont,0
2000,9,Vermont,2
2000,10,Vermont,1
2000,11,Vermont,3
2000,12,Vermont,2
2001,1,Vermont,3
2001,2,Vermont,1
2001,3,Vermont,0
2001,4,Vermont,0
2001,5,Vermont,0
2001,6,Vermont,0
2001,7,Vermont,4
2001,8,Vermont,1
2001,9,Vermont,2
2001,10,Vermont,1
2001,11,Vermont,2
2001,12,Vermont,0
2002,1,Vermont,0
2002,2,Vermont,2
2002,3,Vermont,0
2002,4,Vermont,1
2002,5,Vermont,0
2002,6,Vermont,2
2002,7,Vermont,0
2002,8,Vermont,0
2002,9,Vermont,1
2002,10,Vermont,2
2002,11,Vermont,0
2002,12,Vermont,0
2003,1,Vermont,1
2003,2,Vermont,2
2003,3,Vermont,1
2003,4,Vermont,0
2003,5,Vermont,1
2003,6,Vermont,4
2003,7,Vermont,0
2003,8,Vermont,0
2003,9,Vermont,0
2003,10,Vermont,1
2003,11,Vermont,1
2003,12,Vermont,0
2004,1,Vermont,1
2004,2,Vermont,1
2004,3,Vermont,0
2004,4,Vermont,0
2004,5,Vermont,0
2004,6,Vermont,4
2004,7,Vermont,2
2004,8,Vermont,1
2004,9,Vermont,0
2004,10,Vermont,0
2004,11,Vermont,1
2004,12,Vermont,0
2005,1,Vermont,0
2005,2,Vermont,0
2005,3,Vermont,2
2005,4,Vermont,0
2005,5,Vermont,0
2005,6,Vermont,0
2005,7,Vermont,1
2005,8,Vermont,2
2005,9,Vermont,1
2005,10,Vermont,3
2005,11,Vermont,2
2005,12,Vermont,0
2006,1,Vermont,1
2006,2,Vermont,0
2006,3,Vermont,0
2006,4,Vermont,1
2006,5,Vermont,1
2006,6,Vermont,0
2006,7,Vermont,1
2006,8,Vermont,3
2006,9,Vermont,1
2006,10,Vermont,2
2006,11,Vermont,2
2006,12,Vermont,1
2007,1,Vermont,1
2007,2,Vermont,0
2007,3,Vermont,1
2007,4,Vermont,0
2007,5,Vermont,1
2007,6,Vermont,2
2007,7,Vermont,0
2007,8,Vermont,1
2007,9,Vermont,1
2007,10,Vermont,1
2007,11,Vermont,4
2007,12,Vermont,1
2008,1,Vermont,0
2008,2,Vermont,0
2008,3,Vermont,0
2008,4,Vermont,3
2008,5,Vermont,0
2008,6,Vermont,0
2008,7,Vermont,1
2008,8,Vermont,5
2008,9,Vermont,3
2008,10,Vermont,3
2008,11,Vermont,1
2008,12,Vermont,0
2009,1,Vermont,0
2009,2,Vermont,0
2009,3,Vermont,0
2009,4,Vermont,1
2009,5,Vermont,1
2009,6,Vermont,1
2009,7,Vermont,1
2009,8,Vermont,0
2009,9,Vermont,0
2009,10,Vermont,2
2009,11,Vermont,0
2009,12,Vermont,2
2010,1,Vermont,0
2010,2,Vermont,0
2010,3,Vermont,0
2010,4,Vermont,0
2010,5,Vermont,0
2010,6,Vermont,1
2010,7,Vermont,1
2010,8,Vermont,0
2010,9,Vermont,2
2010,10,Vermont,2
2010,11,Vermont,2
2010,12,Vermont,0
2011,1,Vermont,0
2011,2,Vermont,0
2011,3,Vermont,0
2011,4,Vermont,1
2011,5,Vermont,0
2011,6,Vermont,0
2011,7,Vermont,2
2011,8,Vermont,1
2011,9,Vermont,0
2011,10,Vermont,1
2011,11,Vermont,2
2011,12,Vermont,1
2012,1,Vermont,2
2012,2,Vermont,0
2012,3,Vermont,1
2012,4,Vermont,1
2012,5,Vermont,0
2012,6,Vermont,0
2012,7,Vermont,2
2012,8,Vermont,1
2012,9,Vermont,0
2012,10,Vermont,0
2012,11,Vermont,0
2012,12,Vermont,2
2013,1,Vermont,1
2013,2,Vermont,0
2013,3,Vermont,0
2013,4,Vermont,0
2013,5,Vermont,0
2013,6,Vermont,2
2013,7,Vermont,3
2013,8,Vermont,1
2013,9,Vermont,1
2013,10,Vermont,0
2013,11,Vermont,0
2013,12,Vermont,1
2014,1,Vermont,0
2014,2,Vermont,4
2014,3,Vermont,0
2014,4,Vermont,5
2014,5,Vermont,2
2014,6,Vermont,0
2014,7,Vermont,2
2014,8,Vermont,1
2014,9,Vermont,0
2014,10,Vermont,0
2014,11,Vermont,2
2014,12,Vermont,0
2015,1,Vermont,1
2015,2,Vermont,0
2015,3,Vermont,1
2015,4,Vermont,1
2015,5,Vermont,1
2015,6,Vermont,1
2015,7,Vermont,1
2015,8,Vermont,5
2015,9,Vermont,1
2015,10,Vermont,0
2015,11,Vermont,2
2015,12,Vermont,2
2016,1,Vermont,0
2016,2,Vermont,1
2016,3,Vermont,1
2016,4,Vermont,0
2016,5,Vermont,1
2016,6,Vermont,0
2016,7,Vermont,0
2016,8,Vermont,0
2016,9,Vermont,2
2016,10,Vermont,1
2016,11,Vermont,1
2016,12,Vermont,3
2017,1,Vermont,3
2017,2,Vermont,1
2017,3,Vermont,1
2017,4,Vermont,0
2017,5,Vermont,0
2017,6,Vermont,0
2017,7,Vermont,3
2017,8,Vermont,2
2017,9,Vermont,2
2017,10,Vermont,3
2017,11,Vermont,0
2017,12,Vermont,0
2018,1,Vermont,3
2018,2,Vermont,0
2018,3,Vermont,1
2018,4,Vermont,0
2018,5,Vermont,3
2018,6,Vermont,1
2018,7,Vermont,2
2018,8,Vermont,0
2018,9,Vermont,1
2018,10,Vermont,3
2018,11,Vermont,0
2018,12,Vermont,0
2019,1,Vermont,1
2019,2,Vermont,0
2019,3,Vermont,1
2019,4,Vermont,2
2019,5,Vermont,0
2019,6,Vermont,0
2019,7,Vermont,1
2019,8,Vermont,0
2019,9,Vermont,0
2019,10,Vermont,1
2019,11,Vermont,2
2019,12,Vermont,3
2020,1,Vermont,0
2020,2,Vermont,0
2020,3,Vermont,3
2020,4,Vermont,1
2020,5,Vermont,1
2020,6,Vermont,1
2020,7,Vermont,1
2020,8,Vermont,3
2020,9,Vermont,1
2020,10,Vermont,1
2020,11,Vermont,1
2020,12,Vermont,1
1999,1,Virginia,36
1999,2,Virginia,41
1999,3,Virginia,26
1999,4,Virginia,27
1999,5,Virginia,38
1999,6,Virginia,22
1999,7,Virginia,31
1999,8,Virginia,32
1999,9,Virginia,35
1999,10,Virginia,49
1999,11,Virginia,40
1999,12,Virginia,39
2000,1,Virginia,31
2000,2,Virginia,22
2000,3,Virginia,38
2000,4,Virginia,37
2000,5,Virginia,41
2000,6,Virginia,41
2000,7,Virginia,45
2000,8,Virginia,37
2000,9,Virginia,35
2000,10,Virginia,36
2000,11,Virginia,29
2000,12,Virginia,40
2001,1,Virginia,38
2001,2,Virginia,24
2001,3,Virginia,30
2001,4,Virginia,30
2001,5,Virginia,31
2001,6,Virginia,33
2001,7,Virginia,39
2001,8,Virginia,28
2001,9,Virginia,36
2001,10,Virginia,35
2001,11,Virginia,35
2001,12,Virginia,44
2002,1,Virginia,37
2002,2,Virginia,30
2002,3,Virginia,24
2002,4,Virginia,31
2002,5,Virginia,40
2002,6,Virginia,23
2002,7,Virginia,34
2002,8,Virginia,31
2002,9,Virginia,36
2002,10,Virginia,39
2002,11,Virginia,30
2002,12,Virginia,35
2003,1,Virginia,37
2003,2,Virginia,37
2003,3,Virginia,34
2003,4,Virginia,49
2003,5,Virginia,35
2003,6,Virginia,47
2003,7,Virginia,35
2003,8,Virginia,35
2003,9,Virginia,38
2003,10,Virginia,31
2003,11,Virginia,45
2003,12,Virginia,35
2004,1,Virginia,40
2004,2,Virginia,35
2004,3,Virginia,33
2004,4,Virginia,34
2004,5,Virginia,38
2004,6,Virginia,41
2004,7,Virginia,35
2004,8,Virginia,33
2004,9,Virginia,36
2004,10,Virginia,28
2004,11,Virginia,25
2004,12,Virginia,26
2005,1,Virginia,36
2005,2,Virginia,31
2005,3,Virginia,34
2005,4,Virginia,36
2005,5,Virginia,45
2005,6,Virginia,56
2005,7,Virginia,53
2005,8,Virginia,50
2005,9,Virginia,30
2005,10,Virginia,38
2005,11,Virginia,36
2005,12,Virginia,42
2006,1,Virginia,39
2006,2,Virginia,23
2006,3,Virginia,31
2006,4,Virginia,35
2006,5,Virginia,32
2006,6,Virginia,37
2006,7,Virginia,28
2006,8,Virginia,40
2006,9,Virginia,26
2006,10,Virginia,40
2006,11,Virginia,37
2006,12,Virginia,39
2007,1,Virginia,24
2007,2,Virginia,25
2007,3,Virginia,30
2007,4,Virginia,50
2007,5,Virginia,37
2007,6,Virginia,41
2007,7,Virginia,37
2007,8,Virginia,46
2007,9,Virginia,29
2007,10,Virginia,30
2007,11,Virginia,28
2007,12,Virginia,40
2008,1,Virginia,30
2008,2,Virginia,28
2008,3,Virginia,28
2008,4,Virginia,41
2008,5,Virginia,26
2008,6,Virginia,39
2008,7,Virginia,37
2008,8,Virginia,30
2008,9,Virginia,27
2008,10,Virginia,27
2008,11,Virginia,30
2008,12,Virginia,30
2009,1,Virginia,26
2009,2,Virginia,22
2009,3,Virginia,37
2009,4,Virginia,45
2009,5,Virginia,31
2009,6,Virginia,40
2009,7,Virginia,34
2009,8,Virginia,39
2009,9,Virginia,25
2009,10,Virginia,30
2009,11,Virginia,22
2009,12,Virginia,31
2010,1,Virginia,36
2010,2,Virginia,17
2010,3,Virginia,33
2010,4,Virginia,34
2010,5,Virginia,45
2010,6,Virginia,31
2010,7,Virginia,29
2010,8,Virginia,22
2010,9,Virginia,38
2010,10,Virginia,32
2010,11,Virginia,31
2010,12,Virginia,21
2011,1,Virginia,27
2011,2,Virginia,24
2011,3,Virginia,28
2011,4,Virginia,28
2011,5,Virginia,33
2011,6,Virginia,24
2011,7,Virginia,37
2011,8,Virginia,32
2011,9,Virginia,20
2011,10,Virginia,26
2011,11,Virginia,24
2011,12,Virginia,31
2012,1,Virginia,28
2012,2,Virginia,20
2012,3,Virginia,16
2012,4,Virginia,39
2012,5,Virginia,20
2012,6,Virginia,22
2012,7,Virginia,37
2012,8,Virginia,32
2012,9,Virginia,33
2012,10,Virginia,24
2012,11,Virginia,33
2012,12,Virginia,29
2013,1,Virginia,32
2013,2,Virginia,23
2013,3,Virginia,29
2013,4,Virginia,25
2013,5,Virginia,36
2013,6,Virginia,24
2013,7,Virginia,20
2013,8,Virginia,33
2013,9,Virginia,33
2013,10,Virginia,28
2013,11,Virginia,18
2013,12,Virginia,29
2014,1,Virginia,26
2014,2,Virginia,29
2014,3,Virginia,22
2014,4,Virginia,28
2014,5,Virginia,30
2014,6,Virginia,33
2014,7,Virginia,25
2014,8,Virginia,31
2014,9,Virginia,24
2014,10,Virginia,30
2014,11,Virginia,29
2014,12,Virginia,27
2015,1,Virginia,32
2015,2,Virginia,12
2015,3,Virginia,32
2015,4,Virginia,34
2015,5,Virginia,39
2015,6,Virginia,24
2015,7,Virginia,20
2015,8,Virginia,33
2015,9,Virginia,45
2015,10,Virginia,29
2015,11,Virginia,27
2015,12,Virginia,42
2016,1,Virginia,44
2016,2,Virginia,26
2016,3,Virginia,35
2016,4,Virginia,33
2016,5,Virginia,31
2016,6,Virginia,36
2016,7,Virginia,32
2016,8,Virginia,38
2016,9,Virginia,32
2016,10,Virginia,38
2016,11,Virginia,60
2016,12,Virginia,46
2017,1,Virginia,50
2017,2,Virginia,25
2017,3,Virginia,30
2017,4,Virginia,40
2017,5,Virginia,43
2017,6,Virginia,28
2017,7,Virginia,38
2017,8,Virginia,29
2017,9,Virginia,39
2017,10,Virginia,44
2017,11,Virginia,38
2017,12,Virginia,50
2018,1,Virginia,39
2018,2,Virginia,24
2018,3,Virginia,40
2018,4,Virginia,30
2018,5,Virginia,37
2018,6,Virginia,38
2018,7,Virginia,31
2018,8,Virginia,41
2018,9,Virginia,36
2018,10,Virginia,34
2018,11,Virginia,33
2018,12,Virginia,35
2019,1,Virginia,31
2019,2,Virginia,27
2019,3,Virginia,33
2019,4,Virginia,25
2019,5,Virginia,62
2019,6,Virginia,28
2019,7,Virginia,47
2019,8,Virginia,39
2019,9,Virginia,28
2019,10,Virginia,38
2019,11,Virginia,31
2019,12,Virginia,41
2020,1,Virginia,48
2020,2,Virginia,31
2020,3,Virginia,37
2020,4,Virginia,36
2020,5,Virginia,37
2020,6,Virginia,34
2020,7,Virginia,51
2020,8,Virginia,44
2020,9,Virginia,55
2020,10,Virginia,53
2020,11,Virginia,60
2020,12,Virginia,40
1999,1,Washington,16
1999,2,Washington,14
1999,3,Washington,18
1999,4,Washington,14
1999,5,Washington,20
1999,6,Washington,21
1999,7,Washington,9
1999,8,Washington,12
1999,9,Washington,18
1999,10,Washington,13
1999,11,Washington,11
1999,12,Washington,21
2000,1,Washington,15
2000,2,Washington,12
2000,3,Washington,12
2000,4,Washington,16
2000,5,Washington,12
2000,6,Washington,16
2000,7,Washington,16
2000,8,Washington,15
2000,9,Washington,25
2000,10,Washington,23
2000,11,Washington,16
2000,12,Washington,19
2001,1,Washington,14
2001,2,Washington,13
2001,3,Washington,22
2001,4,Washington,15
2001,5,Washington,20
2001,6,Washington,14
2001,7,Washington,19
2001,8,Washington,27
2001,9,Washington,15
2001,10,Washington,13
2001,11,Washington,11
2001,12,Washington,10
2002,1,Washington,14
2002,2,Washington,10
2002,3,Washington,15
2002,4,Washington,21
2002,5,Washington,20
2002,6,Washington,20
2002,7,Washington,9
2002,8,Washington,31
2002,9,Washington,14
2002,10,Washington,17
2002,11,Washington,16
2002,12,Washington,21
2003,1,Washington,18
2003,2,Washington,9
2003,3,Washington,24
2003,4,Washington,16
2003,5,Washington,11
2003,6,Washington,18
2003,7,Washington,22
2003,8,Washington,27
2003,9,Washington,13
2003,10,Washington,27
2003,11,Washington,15
2003,12,Washington,15
2004,1,Washington,17
2004,2,Washington,15
2004,3,Washington,13
2004,4,Washington,16
2004,5,Washington,20
2004,6,Washington,18
2004,7,Washington,26
2004,8,Washington,18
2004,9,Washington,11
2004,10,Washington,23
2004,11,Washington,20
2004,12,Washington,17
2005,1,Washington,15
2005,2,Washington,17
2005,3,Washington,21
2005,4,Washington,16
2005,5,Washington,16
2005,6,Washington,28
2005,7,Washington,18
2005,8,Washington,19
2005,9,Washington,15
2005,10,Washington,16
2005,11,Washington,20
2005,12,Washington,25
2006,1,Washington,19
2006,2,Washington,12
2006,3,Washington,22
2006,4,Washington,10
2006,5,Washington,23
2006,6,Washington,14
2006,7,Washington,22
2006,8,Washington,19
2006,9,Washington,23
2006,10,Washington,19
2006,11,Washington,13
2006,12,Washington,18
2007,1,Washington,20
2007,2,Washington,11
2007,3,Washington,19
2007,4,Washington,9
2007,5,Washington,12
2007,6,Washington,18
2007,7,Washington,19
2007,8,Washington,12
2007,9,Washington,18
2007,10,Washington,22
2007,11,Washington,15
2007,12,Washington,24
2008,1,Washington,18
2008,2,Washington,19
2008,3,Washington,17
2008,4,Washington,18
2008,5,Washington,20
2008,6,Washington,18
2008,7,Washington,18
2008,8,Washington,13
2008,9,Washington,25
2008,10,Washington,20
2008,11,Washington,19
2008,12,Washington,14
2009,1,Washington,10
2009,2,Washington,16
2009,3,Washington,20
2009,4,Washington,21
2009,5,Washington,13
2009,6,Washington,11
2009,7,Washington,16
2009,8,Washington,16
2009,9,Washington,12
2009,10,Washington,12
2009,11,Washington,16
2009,12,Washington,27
2010,1,Washington,14
2010,2,Washington,11
2010,3,Washington,13
2010,4,Washington,14
2010,5,Washington,18
2010,6,Washington,9
2010,7,Washington,16
2010,8,Washington,18
2010,9,Washington,14
2010,10,Washington,19
2010,11,Washington,17
